business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
OEo4ZUNTnBuqhwISrMjndQ,Reece Windows & Doors,7181 30th Ave N,St. Petersburg,FL,33710,27.7991262965,-82.7386570448,2.0,43,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Contractors, Windows Installation, Home Services, Door Sales/Installation","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '10:0-15:0'}"
U5BijmONuHKnbMM9B8BiRA,L.L. Bean,160 N Gulph Rd,King Of Prussia,PA,19406,40.08788911,-75.39161682,3.0,20,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Men's Clothing, Shopping, Women's Clothing, Fashion","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
NB4v-qVa5WiDPeVVrQzY5g,Santander,9200 Roosevelt Blvd,Philadelphia,PA,19115,40.0772566,-75.0329354,2.0,5,1,,"Financial Advising, Banks & Credit Unions, Financial Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-13:0'}"
CW5BZ27U7tv5B-LC5M5_2w,Ruben's Taco Truck,606 Frenchmen St,New Orleans,LA,70116,29.9639906529,-90.0577050039,3.5,15,1,"{'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2'}","Food Trucks, Mexican, Restaurants, Food","{'Monday': '18:0-2:30', 'Tuesday': '18:0-2:30', 'Wednesday': '18:0-2:30', 'Thursday': '18:0-2:30', 'Friday': '18:0-2:30', 'Saturday': '18:0-2:30', 'Sunday': '18:0-2:30'}"
WnOqsDmuiXbOWL2b6CSbBw,Eye Bar,401 N Euclid Ave,Saint Louis,MO,63108,38.6486662,-90.2611406,4.5,55,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Eyewear & Opticians, Optometrists, Shopping, Health & Medical","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-17:0'}"
0S3TvsmbCeOZ9UitnpRd1A,Dim Sum House,1930 Chestnut St,Philadelphia,PA,19103,39.9518328,-75.173394,4.0,505,1,"{'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HasTV': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Shanghainese, Tapas Bars, Cantonese, Seafood, Dim Sum, Chinese, Asian Fusion, Restaurants, Tapas/Small Plates, Szechuan","{'Monday': '0:0-0:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
ONlmxkw9jwZytY2IDZIINQ,Sweet Sensation Donuts,"1735 W Franklin Rd, Ste 120",Meridian,ID,83642,43.6042177,-116.4154782,4.5,99,1,"{'Caters': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'DriveThru': 'True'}","Restaurants, Food, Patisserie/Cake Shop, Hot Dogs, Donuts","{'Tuesday': '6:0-13:0', 'Wednesday': '6:0-13:0', 'Thursday': '6:0-13:0', 'Friday': '6:0-13:0', 'Saturday': '6:0-13:0', 'Sunday': '6:0-13:0'}"
eaBQq8ZFGpco2oRNeX4aaA,Fournos,520 Athens St,Tarpon Springs,FL,34689,28.1545868,-82.7602288,4.5,15,1,"{'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}","Food, Restaurants, Bakeries","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
IV9Zoou8edeyGZqaUQ2c7Q,Domino's Pizza,3400 Aramingo Ave,Philadelphia,PA,19134,39.992732,-75.100242,1.5,45,0,"{'NoiseLevel': ""'quiet'"", 'RestaurantsDelivery': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': 'None', 'BusinessParking': 'None', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'GoodForKids': 'True'}","Sandwiches, Restaurants, Pizza, Italian, Chicken Wings","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}"
mNMYUhCd9RnJVIcJT8lY3g,Santa Barbara Pet Hospital,1807 Cliff Dr,Santa Barbara,CA,93109,34.4008754,-119.7204785,4.0,17,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Pet Services, Pets, Veterinarians, Pet Sitting, Pet Boarding, Holistic Animal Care","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '8:0-12:0'}"
hSKgz0Q2AwsW9WeMWLlx0w,Moore's Furniture,90 Pottstown Pike,Chester Springs,PA,19425,40.0767404,-75.6858072,2.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Home & Garden, Furniture Stores","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
iXemjTj5TOByT1-cNTSaDw,PureBread Deli,1309 Churchmans Rd,Newark,DE,19713,39.692037,-75.666564,4.0,64,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'RestaurantsDelivery': 'True'}","Food, Bakeries, Delis, Sandwiches, Restaurants","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0'}"
YOiNEC9ERJ9nVBFnhvMilA,Dempsey's Tire Center,175 Bridgeton Pike,Mantua,NJ,08051,39.792651,-75.173118,4.5,11,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Automotive, Auto Repair, Oil Change Stations, Tires, Auto Parts & Supplies, Wheel & Rim Repair","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-13:0'}"
3FPi2yKCIh0Hh3iBg8faYA,Tokyo Sushi,1999 S Virginia St,Reno,NV,89502,39.5049374,-119.8031066,4.0,836,1,"{'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Asian Fusion, Sushi Bars, Restaurants, Japanese","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
LdKOAUDS7L8wj1ft3GnMmw,Health Haven Market,1381 Route 38,Hainesport,NJ,08036,39.9771836,-74.8330303,3.5,14,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'False', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'BYOB': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'Corkage': 'False'}","Vegan, Gluten-Free, Specialty Food, Shopping, Health Markets, Cafes, Restaurants, Vitamins & Supplements, Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-14:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:30-15:0'}"
wbwDE3g8j4w-TGy_E6dMSw,Cazador Grill,10918 N 56th St,Temple Terrace,FL,33617,28.0481089,-82.3942414,4.5,259,1,"{'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'NoiseLevel': ""'quiet'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}""}","Restaurants, Steakhouses, Peruvian, Seafood","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-20:0'}"
qsCLpTsXayYMJ3-lJj_fyA,Pretty In Paint,18841 State Rd 54,Lutz,FL,33558,28.1943032,-82.4986764,4.5,8,0,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Home Decor, Arts & Crafts, Kids Activities, Party & Event Planning, Active Life, Home & Garden, Event Planning & Services, Shopping","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:30-17:0'}"
-1B9pP_CrRBJYPICE5WbRA,Spice 28,1228 Chestnut St,Philadelphia,PA,19107,39.950352,-75.1615829,4.0,822,1,"{'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Asian Fusion, Restaurants, American (New), Thai, Szechuan, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '12:0-23:30', 'Sunday': '12:0-22:0'}"
6ON0g3g_ibEbzQNAZx1g-w,Zerorez Tucson,"2450 W Ruthrauff Rd, Ste 160",Tucson,AZ,85705,32.2960588354,-111.0197939803,3.5,47,1,{'BusinessAcceptsCreditCards': 'True'},"Carpet Cleaning, Home Cleaning, Tiling, Grout Services, Home Services, Local Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-16:0'}"
ztfnFKKgA9B7Q0JOmU7oTw,Dental Associates of Maple Shade-Sophia Y. Lee DMD,60 West Main St,Maple Shade,NJ,08052,39.9549,-75.0038,5.0,18,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","General Dentistry, Dentists, Health & Medical, Cosmetic Dentists","{'Monday': '10:0-19:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-14:0', 'Thursday': '10:0-19:0', 'Friday': '8:0-13:0'}"
qn_10n3M63fRP63TbbBk7A,Sims Barber Shop and Hair Design,143 107th Ave,Treasure Island,FL,33706,27.7691639,-82.7676813,4.0,6,1,"{'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Beauty & Spas, Barbers, Men's Hair Salons, Hair Salons","{'Monday': '0:0-0:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '8:0-15:0', 'Sunday': '9:0-15:0'}"
1KnmkIFa2gVwK4DavsqECA,Safari Inn Downtown,1070 W Grove St,Boise,ID,83702,43.6167386,-116.2070272,3.5,26,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Hotels & Travel, Hotels, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
BZzyeyv3_yOT2PU6A0F35w,Rituals Salon,6649 Central Ave,Saint Petersburg,FL,33710,27.7713987,-82.7291387,5.0,8,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'WiFi': ""u'paid'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Hair Salons, Hair Removal, Beauty & Spas, Waxing","{'Monday': '10:0-18:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}"
DE1_9uUINrPNh_mhlZFfwg,Vegan Vee Gluten-Free Bakery,306 46th Ave N,Nashville,TN,37209,36.1494285,-86.8419658,4.5,99,1,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'"", 'GoodForKids': 'True'}","Gluten-Free, Food, Bakeries, Restaurants, Vegan",{'Sunday': '10:0-14:0'}
iCli98lWdEh_5xyWzBvE5g,Walgreens,4218 Lindell Blvd,Saint Louis,MO,63108,38.6400817,-90.2491855,1.5,34,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'BikeParking': 'True', 'DriveThru': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Cosmetics & Beauty Supply, Beauty & Spas, Food, Photography Stores & Services, Convenience Stores, Drugstores, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
UH2mktqDX-tD3fTIKVDp-Q,American Plumbing,3333 Old Franklin Rd,Antioch,TN,37203,36.0894038993,-86.7394577673,3.5,6,1,{'BusinessAcceptsCreditCards': 'True'},"Plumbing, Contractors, Heating & Air Conditioning/HVAC, Home Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-13:0'}"
waXUmGvqaod3TNHU9bJ8Kw,Great West Chrysler,17817 Stony Plain Road NW,Edmonton,AB,T5S 1B4,53.5402036,-113.6302267,1.5,14,1,,"Used Car Dealers, Automotive, Tires, Auto Repair, Car Dealers","{'Monday': '11:0-17:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-13:0', 'Saturday': '9:0-18:0'}"
Wcd3rY-AujP4IPMcdoIwiQ,"Kristian Sievert, DMD","3631 Warren Way, Ste B",Reno,NV,89509,39.4904415,-119.806423,5.0,5,1,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Cosmetic Dentists, General Dentistry, Periodontists, Health & Medical, Dentists","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-12:0'}"
vkMO3b9qQq8jgP800RpxkA,The Paddock Club Brandon,921 Paddock Club Dr,Brandon,FL,33511,27.925219,-82.305437,1.0,5,1,,"Real Estate, Apartments, Home Services","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '13:0-17:0'}"
l529jog8wfqe-_9umOftwg,Walmart Auto Care Centers,1900 Maplewood Commons Dr,Maplewood,MO,63143,38.622379,-90.330701,1.5,8,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Tires, Auto Parts & Supplies, Oil Change Stations","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '8:0-18:0'}"
q8IOkTMIA9iYe-DbISEiyA,New World Vision Center II,"813A Adams Ave, Ste A",Philadelphia,PA,19124,40.031756,-75.104275,4.5,10,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False'}","Doctors, Health & Medical, Shopping, Optometrists, Sunglasses, Eyewear & Opticians","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}"
Jjcxo2kNmbSAINobzVNCvw,Rocket Bowls,,Edwardsville,IL,62025,38.7993914,-89.96190935,4.5,12,1,{'RestaurantsTakeOut': 'True'},"Restaurants, Asian Fusion, Korean","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}"
eDXvQ9oV8Hr1rd7CK4hsAA,Poco Loco Paintball,134 Kurtz Rd,Schwenksville,PA,19473,40.263355097,-75.558992993,4.5,21,1,"{'BikeParking': 'True', 'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Paintball, Active Life",
NCV6wXCkszMkmdqC_oguSA,Dairy Queen Grill & Chill,7809 Big Bend Blvd,Webster Groves,MO,63119,38.5970073,-90.3323404,3.0,29,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'True', 'WiFi': ""'no'"", 'DriveThru': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Food, Ice Cream & Frozen Yogurt, Fast Food, American (Traditional), Burgers","{'Monday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
OCtqGgJjTgWB-4MSs6kBsg,Trendz,4222 Magazine St,New Orleans,LA,70115,29.9207377,-90.099716,4.0,19,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Shopping, Fashion, Jewelry, Accessories","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '12:0-17:0'}"
4Ow3lOvG7IXRxAYab0C_nA,Painting with a Twist,"206 Indian Lake Blvd, Ste 9",Hendersonville,TN,37075,36.3176327,-86.6002783,4.0,7,1,"{'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Paint & Sip, Event Planning & Services, Education, Shopping, Art Classes, Venues & Event Spaces, Arts & Crafts","{'Wednesday': '18:0-21:0', 'Thursday': '18:0-21:0', 'Friday': '18:0-21:0', 'Saturday': '12:0-21:0'}"
