business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
gK-uICnCY83BL8nzmSKyRg,Subway Restaurants,13146 Tesson Ferry Rd,St Louis,MO,63128,38.4884568,-90.3823213,3.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True'}","Fast Food, Restaurants, Sandwiches","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
LmvUb2AxgEX3oUNhKEpr_g,Adore Nails,1716 US Hwy 19,Holiday,FL,34691,28.183983,-82.739164,3.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessParking': 'None'}","Beauty & Spas, Nail Salons",
QFzzaR8UYrVaUzTDAA3O6g,Sunshine Home Inspection,1228 Pine St,New Orleans,LA,70118,29.9433547,-90.1234152,4.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Home Services, Home Inspectors, Real Estate, Commercial Real Estate","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Sunday': '10:0-13:0'}"
MPG8pnh4QBXignt2Y1N7BQ,Olive Nail Lounge,"484 E Evesham Rd, Ste 2",Cherry Hill,NJ,08003,39.864256,-74.965684,4.5,72,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Beauty & Spas, Day Spas, Nail Technicians, Nail Salons","{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}"
xK2HHzdWro8HIsJlFJzwlA,Nara Hibachi Express,"14570 River Rd, Ste 165",Carmel,IN,46033,39.9986506609,-86.0355713591,3.5,39,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""'quiet'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True'}","Japanese, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
F6zk6xPTLQZFdA0hu6nLgA,Hungry Howie's Pizza & Subs,3073 18th Ave S,St. Petersburg,FL,33712,27.752247,-82.6747318,1.0,5,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1'}","Chicken Wings, Restaurants, Sandwiches, Pizza, Italian","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
bb2YYn1PpRQ79Owgd4ZxMA,Pistol Pete's Seafood,498 Green Ln,Bristol,PA,19007,40.1165985,-74.8433113,2.5,10,1,"{'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Seafood, Food, Restaurants, Farmers Market, Seafood Markets, Specialty Food",
lWmKJDuF9bf65YO9H5ZDcw,Today's Dentistry,6265 E Fowler Ave,Temple Terrace,FL,33617,28.0537123,-82.3849988,4.0,14,1,"{'WiFi': ""u'free'"", 'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Cosmetic Dentists, General Dentistry, Health & Medical, Dentists","{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0'}"
WbOS9lA9ivE_cI92nDVw_w,Dee's Bar-B-Que Restaurant & More,5215 N Keystone Ct,Indianapolis,IN,46220,39.84817,-86.1238329,3.5,9,0,"{'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'""}","Barbeque, Soul Food, Restaurants","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-19:0'}"
jUaI9jFz1g0N4x8zt3Vx8A,AJ Pickle Patch and Salads,12th St  & Arch St,Philadelphia,PA,19176,39.9539376,-75.159431,4.5,12,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'very_loud'"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'HasTV': 'True'}","Sandwiches, Delis, Restaurants","{'Wednesday': '8:0-15:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:30', 'Saturday': '8:0-17:0'}"
iOc82mPETt6pEhGIbbGxbg,Wok N Roll,2802 W Kennedy Blvd,Tampa,FL,33609,27.9445005,-82.4893886,3.5,47,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'""}","Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '12:0-22:0'}"
hACx5MtKIvtFCWzwRArRPA,Mid-City Carriages,1515 Lafitte St,New Orleans,LA,70112,29.9627188,-90.0724321,3.5,15,1,,"Funeral Services & Cemeteries, Local Services, Tours, Transportation, Limos, Hotels & Travel","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
rfXA4iB8VuzSwLxIyrZY7w,Allied Glass Services,4930 E Paseo Del Bac,Tucson,AZ,85718,32.2906938,-110.8871905,4.0,10,1,{'BusinessAcceptsCreditCards': 'True'},"Glass & Mirrors, Home Services",
EdaV1NRH8w0XNoBz5nAtHw,The UPS Store,2817 West End Ave #126 Park Place,Nashville,TN,37203,36.1485582679,-86.8152626976,4.0,38,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Notaries, Shipping Centers, Printing Services, Mailbox Centers","{'Monday': '0:0-0:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-17:0'}"
yAZ3vmkKtP5m6WWe6fPb-Q,Sushimi's,3005 Skyline Blvd,Reno,NV,89509,39.4818886092,-119.8363904788,4.0,276,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'loud'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'False', 'OutdoorSeating': 'None', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': None, 'classy': True, 'casual': True}"", 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsDelivery': 'None', 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'None'}","Salad, Soup, Restaurants, Sushi Bars","{'Monday': '12:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
es6ASEr5FhY-ZLPxjNuI1A,Once Upon A Child,"10500 Ulmerton Rd, Ste 520",Largo,FL,33771,27.8922464192,-82.7847872359,2.5,14,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Fashion, Children's Clothing, Shopping","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-17:0'}"
CrE_-szWpGUpDjquIAUyQA,Gloss Salon,6584 N. Oracle Rd,Tucson,AZ,85704,32.326414,-110.9749498,5.0,7,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Hair Stylists, Hair Salons, Makeup Artists, Men's Hair Salons, Beauty & Spas, Hair Removal, Waxing","{'Monday': '9:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '8:0-17:0'}"
qZSwFNTi2CfERA_dQrc27g,Pumps & Passports,"5016 Centennial Blvd, Ste 200",Nashville,TN,37209,36.1626264,-86.8481893,2.0,21,1,,"Arts & Entertainment, Travel Agents, Social Clubs, Hotels & Travel, Travel Services, Tours, Active Life","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}"
Pm3LxRmdOazFjSgWsz1_aA,Wyes-Tv Channel 12,916 Navarre Ave,New Orleans,LA,70124,29.9892789,-90.1049619,4.5,7,1,,"Television Stations, Mass Media",
Wqv4dldEe5dFEXvVJJUIUg,Anastasia Brow Studio,Nordstrom Christiana Mall,Newark,DE,19702,39.6803458574,-75.6525356702,5.0,6,1,"{'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Beauty & Spas, Makeup Artists, Shopping, Cosmetics & Beauty Supply","{'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
6crS7ZBlgp7OEPXp_kRP-g,Driftlight Lounge,510 Water St,Tampa,FL,33602,27.9415834852,-82.4536580154,4.0,17,1,"{'OutdoorSeating': 'True', 'Smoking': ""u'no'"", 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'ByAppointmentOnly': 'False'}","Venues & Event Spaces, Breakfast & Brunch, Cocktail Bars, Event Planning & Services, American (New), Bars, Nightlife, Restaurants","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
HaSEQCVzuVuMtJD_vVlfVg,Circle K,4802 N Sabino Canyon Rd,Tucson,AZ,85750,32.294972,-110.823335,3.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Food, Gas Stations, Automotive, Grocery, Convenience Stores",
wATz5hBUiCzJpEil-TIVdw,Tag Denim,4347 Main St,Philadelphia,PA,19127,40.025687,-75.223588,3.5,11,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3'}","Men's Clothing, Fashion, Accessories, Women's Clothing, Shopping","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-21:0'}"
p3nkizLROE5AoiypJhiuAw,Thompson Garage Doors,171 S 18th St,Sparks,NV,89431,39.532447,-119.7677003,4.0,66,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Home Services, Contractors, Garage Door Services, Building Supplies","{'Monday': '0:0-0:0', 'Tuesday': '8:0-12:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-13:0'}"
b2zklr4uz3cqsDPbgvDNLQ,Big Red Liquors Carmel,2290 E 116th St,Carmel,IN,46032,39.9568865162,-86.1168117821,3.0,6,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Nightlife, Beer, Wine & Spirits, Shopping, Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0'}"
e_MGgnqxsO-fvBkPWiWGew,Meetinghouse Dental Care,865 W County Line Rd,Hatboro,PA,19040,40.1977984,-75.1156107,3.5,10,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","General Dentistry, Nutritionists, Dentists, Health & Medical","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '8:0-15:30', 'Thursday': '8:0-15:30'}"
SE6jMszzGnPoidiQl8b4Ng,Zina's Kitchen,242 E Butler Ave,Ambler,PA,19002,40.1564232,-75.2179198,4.0,8,0,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}","Restaurants, Breakfast & Brunch",
FRhui4YMBWlr6NrNTPmLCA,24hr Express,5755 E River Rd,Tucson,AZ,85750,32.2763039,-110.8707957,5.0,23,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Town Car Service, Public Transportation, Taxis, Airport Shuttles, Transportation, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
YPOvU0iB6SCY1y3QRT5HOQ,Burger King,3554 Central Ave,Saint Petersburg,FL,33711,27.7707574682,-82.6817455552,2.0,15,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'Caters': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'NoiseLevel': ""'average'""}","Fast Food, Burgers, Restaurants","{'Monday': '5:0-1:0', 'Tuesday': '5:0-1:0', 'Wednesday': '5:0-1:0', 'Thursday': '5:0-1:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '5:0-1:0'}"
XazfcGq9Aa9kQvooYnM1Cw,Dal Pozzo Tire,335 Pine Ave,Goleta,CA,93117,34.4346084,-119.8270117,4.5,43,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive, Tires","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-12:0'}"
G8Go_b2rDNopg7SIkwZGOw,Valley Custom Moving,,Meridian,ID,83642,43.5644359,-116.4034565,4.5,28,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Movers, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-17:0'}"
ZQLRRYAXZAk-neEZ0_W9gQ,The Jewelry Exchange - Norristown,100 E Main St,Norristown,PA,19401,40.1134939,-75.3423338,4.0,25,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Local Services, Jewelry, Jewelry Repair, Watches, Shopping, Bridal","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-18:0'}"
Oi5FsVcu1-51gQ-IyFC9dA,Sierra Nevada Journeys,190 E Liberty St,Reno,NV,89501,39.5222811,-119.8089477,4.0,5,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Active Life, Kids Activities, Summer Camps, Educational Services, Education, Venues & Event Spaces","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
ipl-_uhPVuMjd5OltmSNUQ,Poochini's Pet Grooming,"7705 N Oracle Rd, Ste 125",Tucson,AZ,85704,32.3468397,-110.9760491,4.0,38,1,,"Pets, Pet Services, Pet Groomers","{'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}"
1Y97wKVe7xBwX2-e6igyxg,Rob Moore - COUNTRY Financial representative,"5595 Kietzke Ln, #117",Reno,NV,89511,39.427201,-119.754939,5.0,12,1,,"Insurance, Financial Advising, Life Insurance, Auto Insurance, Financial Services, Home & Rental Insurance","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
RR1k6Sf2Y79ZVUXOHn5CFQ,The Pet Club,7101 E Broadway Blvd,Tucson,AZ,85710,32.2214093,-110.8403837,4.0,21,0,,"Pet Stores, Pets, Pet Training, Pet Groomers, Pet Adoption, Pet Services","{'Monday': '9:0-19:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-18:0'}"
KwwkC4nRrnpoinMXGjllZQ,Gamestop,2525 Green Mt Commons Dr,Belleville,IL,62221,38.5216709,-89.9249502,2.5,5,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Mobile Phones, Books, Mags, Music & Video, Videos & Video Game Rental, Toy Stores, Video Game Stores, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
6XI8ujkm0Dy3LmA5CpMecg,PJ & Co Restaurant & Saloon,1590 S Wells Ave,Reno,NV,89502,39.509649,-119.8027155,4.5,513,1,"{'RestaurantsReservations': 'False', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'WiFi': ""u'free'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'True', 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'BYOB': 'False', 'Corkage': 'True', 'CoatCheck': 'False', 'Smoking': ""u'no'""}","Bars, Restaurants, Pubs, Nightlife, Diners, American (Traditional), Breakfast & Brunch, Sports Bars","{'Monday': '7:0-16:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-16:0'}"
IZsY9gsVpib6L0NCuCEzDg,Pizza Express,101 S Olden Ave,Trenton,NJ,08609,40.225221,-74.738439,2.0,5,1,"{'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Sandwiches, Spanish, Pizza, Restaurants","{'Monday': '10:0-22:30', 'Tuesday': '10:0-22:30', 'Wednesday': '10:0-22:30', 'Thursday': '10:0-22:30', 'Friday': '10:0-22:30', 'Saturday': '10:0-22:30', 'Sunday': '10:0-22:30'}"
3HUYlVSrG1HnfelNJdcOSg,Rumors Full Service Salon,"1420 Holcomb Ave, Ste 101",Reno,NV,89502,39.5105258,-119.8043838,4.0,9,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Beauty & Spas, Hair Salons, Massage, Makeup Artists, Nail Salons, Skin Care","{'Tuesday': '8:30-18:30', 'Wednesday': '8:30-18:30', 'Thursday': '8:30-18:30', 'Friday': '8:30-18:30', 'Saturday': '8:30-17:30'}"
WNBzOzaTaO_4xjALcTn7Rw,Western National Parks Association,12880 N Vistoso Village Dr,Tucson,AZ,85755,32.4400571,-110.9416757,5.0,6,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Jewelry, Local Services, Community Service/Non-Profit, Shopping, Bookstores, Public Services & Government, Local Flavor, Books, Mags, Music & Video, Parks, Active Life","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
